cowID,expday,exp_date,calving_date,est_calving_date,milksampling_date,my,faty,cpy,fatp,cpp,scc,sampling_date,milk_bhb,milk_cort,milk_crp,milk_hap,milk_sp,diagnosis_date,cm,da,v_temp,bcs,dys,lameness,ms_date,metriscore,pvd,animal,lie,stand,ruminate,inactive,active,highActive
999,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
